type,m,n,k,transA,transB,alpha,beta,lda,ldb,ldc
h,768,1280,768,1,0,1.0,0.0,768,768,768
h,768,320,30522,0,0,1.0,0.0,768,30522,768
h,1024,80,30522,0,0,1.0,0.0,1024,30522,1024
h,1024,2048,30528,0,0,1.0,0.0,1024,30528,1024
h,1024,3072,1024,1,0,1.0,0.0,1024,1024,1024
h,3072,512,1024,1,0,1.0,0.0,1024,1024,3072
h,3072,1024,2048,0,1,1.0,0.0,3072,1024,3072
h,1024,2048,4096,1,0,1.0,0.0,4096,4096,1024
h,1024,30528,4096,0,1,1.0,0.0,1024,30528,1024
h,1024,30528,2048,0,1,1.0,0.0,1024,30528,1024
h,4096,4096,1024,0,0,1.0,0.0,4096,1024,4096
h,3072,3072,1024,0,0,1.0,0.0,3072,1024,3072
h,3072,2048,1024,0,0,1.0,0.0,3072,1024,3072
h,1024,4096,4096,0,1,1.0,0.0,1024,4096,1024
